iteration,chain,ρ₀,ψ,q,β₀,η,ω,φ,k,δ₁,δ₂,δ₃,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,is_adapt
563,2,0.005227648075456132,0.1599662010880084,0.00025184922466282486,3.059767170326979,0.4388326340714727,401.34551091288455,196.45131077198528,0.3486455039647856,0.7981617206087693,0.9063600702631184,0.3087110740124303,-3422.5480261793264,127.0,1.0,0.9587996729345005,-3422.5480261793264,3427.1356538414434,0.03730477464159776,0.11290777736167001,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
564,2,0.005372792147826531,0.17946841207416603,0.00024853823816907086,3.0191926892844196,0.45233754891682765,414.50168499232416,196.94645483524687,0.31548829577334153,0.8212990663611428,0.9159207060743696,0.3031096302157956,-3422.9339988028214,63.0,1.0,0.9365865463042147,-3422.9339988028214,3427.9270180674534,0.05056298332692677,0.21809613774848913,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
565,2,0.005818788947752823,0.18171309862108564,0.00024486965738613564,2.8275652056685647,0.40272056249460386,401.5652803590198,199.05567826857364,0.37319127039666905,0.8148694749865746,0.9166050488298327,0.3461240497334305,-3426.400171267527,127.0,1.0,0.9893783593231624,-3426.400171267527,3429.2326629556483,-0.007114959360023931,0.1977717974909865,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
566,2,0.00549927870957804,0.16822272378144942,0.0002531902061496144,2.875959568942066,0.3955249860554859,429.3299924680007,199.56634390618572,0.34487527060682527,0.8489246667215385,0.9150300001958863,0.32063842556924527,-3423.4652705492435,127.0,1.0,0.9725345472822395,-3423.4652705492435,3430.8515314564,-0.1096123929296482,0.17121303408430322,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
567,2,0.005708624708334278,0.1785756041781756,0.00025050248131821363,3.001928809684304,0.3699281418119069,435.700960895563,198.75226385565753,0.40564639974616434,0.7966954620801465,0.8537659299000225,0.3534552922842556,-3424.9435611480394,127.0,1.0,0.9670509257060913,-3424.9435611480394,3429.6305364478076,-0.04339776631331915,0.3276479336277589,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
568,2,0.005873830642089503,0.1772889313774736,0.0002497883466159132,2.9426129179715534,0.3481989318911178,427.8581347057326,198.03071518318984,0.43401985206974647,0.795271789745379,0.9095486948521526,0.33879771742328313,-3423.62586267501,54.0,1.0,0.8066484030970715,-3423.62586267501,3427.7914589696707,-0.025181273803809745,19491.13210630152,5.0,1.0,0.039897789539949866,0.039897789539949866,0.0
569,2,0.0054154613928250155,0.15517284765417833,0.00024539458299201064,2.9127866852902855,0.3576012490543236,403.11830819671223,200.66933483183206,0.4652213375547004,0.8813827290240938,0.9124868771412215,0.2928981644040628,-3424.48547468591,127.0,1.0,0.9906127566372274,-3424.48547468591,3428.1351885555296,-0.008272464498531917,-0.10195071042153359,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
570,2,0.005893372240378572,0.16182477872727538,0.00023972297996343372,2.8681129035161836,0.34999372752595576,419.7451956400282,198.87843820148723,0.41996047865619157,0.8951012218067398,0.9120248367799607,0.2959653468460225,-3424.372332988839,63.0,1.0,0.994060037243657,-3424.372332988839,3431.7980425455185,-0.026730670263987122,-0.04736975394462206,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
571,2,0.005318541903450557,0.1787023739912634,0.00025747467890370994,2.878559437376882,0.3545505243223379,406.7917784216208,197.37425953605816,0.421838598906112,0.8628195568660577,0.892200532339871,0.3137259499784747,-3423.636371195049,63.0,1.0,0.8355269610624054,-3423.636371195049,3429.299859474501,0.23076857163778186,0.5815967821536105,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
572,2,0.005621766899735661,0.1881868899904523,0.0002473183351902002,2.9830584821258292,0.4209811676896693,434.8501343336445,199.36444046892404,0.3489087143183948,0.7995034329537384,0.9289465936339422,0.32705343871413234,-3423.607283062268,127.0,1.0,0.9831557466094065,-3423.607283062268,3430.1631861996657,-0.17345852739390466,-0.29645445367168577,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
573,2,0.005647254956085829,0.18877420519982444,0.0002476598758034032,3.0941574195149752,0.4632968621579489,426.520022781053,199.39138853506952,0.3325597633126828,0.773448940955869,0.9129742528998472,0.32694158545239305,-3425.4510345756457,127.0,1.0,0.6659142050494241,-3425.4510345756457,3432.966314204564,0.33546025061014006,3.6956894548929995,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
574,2,0.005792600026914847,0.14805205484900508,0.00024704640571877493,3.006582725889644,0.420937756676221,392.8692704114363,197.6548442987287,0.3655896370623699,0.7917187100444184,0.9127585670153441,0.31673751574740405,-3424.5101255579166,127.0,1.0,0.9969262925943497,-3424.5101255579166,3429.998104832029,-0.19380868749431102,-0.3217049748877798,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
575,2,0.0058775411781628656,0.1703077756645155,0.0002474853348270104,2.9226390043733534,0.43446077687322693,405.7368280536538,198.17876416918307,0.32878167834498423,0.8284162704176632,0.9352351858738265,0.30809427811804485,-3421.336943394107,63.0,1.0,0.9921627213250763,-3421.336943394107,3426.734070477588,-0.034607216830409016,-0.07657965024191071,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
576,2,0.0058842487918749214,0.17443226100450182,0.00024829928954174903,2.816902369213579,0.3685853867257398,399.624663751743,196.02464283803354,0.3777973423385623,0.814874062477683,0.9197273884780733,0.33784181040502537,-3424.0349504642104,63.0,1.0,0.9478242238038984,-3424.0349504642104,3425.837997581912,0.054494742918905104,0.14920655129253646,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
577,2,0.005168555462162887,0.17145541533560987,0.0002471708789054585,2.981496900017725,0.41895313485599467,421.4252066446604,201.93971334080146,0.3786997434911651,0.8710982611738419,0.8295874274054731,0.32884535180562546,-3426.403061196799,127.0,1.0,0.9512309173811136,-3426.403061196799,3430.195677029146,-0.26493757866228407,0.4464149445198018,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
578,2,0.006231347663332907,0.16980810116375752,0.00024640329843808915,2.865053026800707,0.3444699823111905,407.2902551220362,194.39483844017684,0.4160948843812111,0.8334189319055564,0.9560872401358521,0.3035344481425933,-3426.3343383969,127.0,1.0,0.899783678217894,-3426.3343383969,3433.1728354965817,-0.0013724465379709727,0.41814559921931505,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
579,2,0.006276510662345957,0.15611243554380624,0.0002447764395276991,2.8626373479595877,0.3669414492503672,405.00352314360373,194.91892587923857,0.3943465213529729,0.8354070337204407,0.9683558988084303,0.3005910129727238,-3428.084349183306,63.0,1.0,0.9570589004179068,-3428.084349183306,3431.590033983831,0.03989645908541206,0.11071034891210729,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
580,2,0.006534339035564063,0.1546527719334984,0.00024026148846761526,2.9170557203089844,0.37624784825491436,390.24605504524595,195.67698544682406,0.4120626663420688,0.8181789535204406,0.9660785705782482,0.2970398002099451,-3432.328033580326,63.0,1.0,0.8131790199014969,-3432.328033580326,3438.3128060116055,0.17775896851389916,0.619404486631538,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
581,2,0.006143412920537478,0.1629486860469649,0.00024421791900350185,3.019973310698151,0.3832169475144742,386.80988694159123,197.4452386418758,0.4290787777959238,0.7969307291730816,0.9565785869704535,0.2922650213606317,-3426.323910114596,63.0,1.0,0.9825877963749049,-3426.323910114596,3435.922746523642,0.007286301952262875,0.4954159057133438,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
582,2,0.005205956088528576,0.17108918817563087,0.0002506484035682975,2.8973343713063326,0.3853264956678632,437.2383532024414,198.2273956473615,0.3661397869123076,0.853969128336642,0.8711545607684928,0.33594471856392233,-3423.561620177995,127.0,1.0,0.9294522646400495,-3423.561620177995,3432.8491449581625,-0.23255146782958036,0.4134183625997139,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
583,2,0.0057511332200098015,0.1780300789603465,0.00024273702579255774,3.005781316643888,0.3873562770570556,410.5201818053114,196.68616860296237,0.38425058597187534,0.826858364776525,0.956591667264487,0.28399389154964905,-3423.1264126449873,127.0,1.0,0.8985655021679457,-3423.1264126449873,3426.7726361903474,0.15140597846357196,0.5607923246811879,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
584,2,0.005810598779332089,0.1669514444390877,0.00024596100316498547,2.786912187478773,0.3745516822897961,416.428182779324,202.7561613002902,0.39027553594562253,0.823554977275975,0.910595179556242,0.35635713738805835,-3425.3296999103177,89.0,1.0,0.8878776943894009,-3425.3296999103177,3430.3799098318823,0.004152665211222484,179296.67734329498,6.0,1.0,0.039897789539949866,0.039897789539949866,0.0
585,2,0.005335827718257566,0.18197105499833843,0.00025475282917360403,3.0223328255206727,0.37638068906626543,405.02617835287884,196.76137415342743,0.4182247505410609,0.8162417781793517,0.9106084954734157,0.30218038747326076,-3422.1009866928034,127.0,1.0,0.9727004414288368,-3422.1009866928034,3430.514171640485,0.02008293654944282,0.3042051011448166,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
586,2,0.005696437242359757,0.16685124644437843,0.00024286580955630777,2.925934084391675,0.38600912824451067,420.8786741249722,200.2160061558479,0.39087998196698226,0.8223826325451912,0.9338135954402745,0.3197357680255065,-3422.3184883565,63.0,1.0,0.9288097951861914,-3422.3184883565,3425.120654206992,0.16143138648294553,0.2481792517296526,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
587,2,0.005728164465444488,0.17124185140527454,0.0002441000402033566,2.9961307402504835,0.4262205506204534,394.86222496507594,201.84504903148087,0.3770316384402583,0.8574535032571279,0.88991703416685,0.2984284615739543,-3426.8011274274686,127.0,1.0,0.9722401666619729,-3426.8011274274686,3429.3226955727437,0.04403094324788981,-0.8030375126795661,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
588,2,0.005633748701104573,0.18996821040929449,0.00025050094729085927,2.8676161951717125,0.39574705174588,413.6959250106083,197.2156273143328,0.355895126357254,0.8506397524936926,0.933680472671364,0.30959564612140517,-3422.07660355092,127.0,1.0,0.9735800502210348,-3422.07660355092,3430.4389505500603,-0.30469903100765805,0.6649161655568605,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
589,2,0.005629139608625643,0.17670413142167385,0.0002450739059490625,2.7018949556220537,0.31816935151974596,421.31550310164,200.85328710192215,0.4535064617443048,0.884767048460356,0.9363164454555079,0.32810532177772544,-3424.237783830143,127.0,1.0,0.9774745168622669,-3424.237783830143,3429.432193048193,0.06266048923407652,0.11361777778029136,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
590,2,0.005612996504584561,0.17661986260910897,0.00024947521401944066,2.869190839662092,0.35262593708978607,426.7589370155808,199.19040169311515,0.404003846476632,0.8684560007486587,0.9019329536992765,0.31427331237173034,-3422.6709272580647,63.0,1.0,0.9810455700844948,-3422.6709272580647,3430.400840329918,-0.08074695381174024,-0.1791159000922562,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
591,2,0.005579875196102478,0.1544127628363,0.0002497236946297393,2.9122373281075276,0.36520413534320184,402.626035334504,196.3801075292728,0.43036376513571684,0.8443416627762461,0.9564108546450292,0.29228205600909596,-3424.545944552024,63.0,1.0,0.9735190945195564,-3424.545944552024,3427.0027149116404,0.05926448715490551,0.11028651305514359,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
592,2,0.005768366122055354,0.183329666422884,0.00024024049041744194,3.038274647573034,0.48632102678385863,422.2816407498895,199.33375684491963,0.3091022918674609,0.8419926509560951,0.8583662441673806,0.31845884894952886,-3424.763593857322,127.0,1.0,0.9886402261658817,-3424.763593857322,3431.036153205293,0.10277068941832113,-0.23336397568846223,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
593,2,0.0052200137669527955,0.18260430277095738,0.000253677619265339,2.8579032681744527,0.4060119677092773,420.2684999314354,200.08137157247003,0.3551114603176906,0.8481671015803844,0.9487554453140525,0.3125797601661535,-3422.768867102136,127.0,1.0,0.9943192696302365,-3422.768867102136,3429.3181288940673,-0.09455031632614919,-0.35047405483419425,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
594,2,0.00581626662820033,0.15921241742326922,0.0002446168338647162,3.0533312117796574,0.38346256816925617,400.86160900020144,196.8059230237379,0.41584578234025327,0.7984536647268778,0.8777590434472918,0.3192955086804088,-3422.1952378229653,127.0,1.0,0.9012886934908165,-3422.1952378229653,3427.07073884267,0.13480983161207405,0.390374170204268,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
595,2,0.005846222736931811,0.16036556333492585,0.00024451755195894115,2.9182502161601462,0.3669133746924843,401.6783854931925,198.02195198982656,0.42309431591909424,0.8254152372181689,0.9234049853343912,0.3136893138043626,-3421.1523421036427,127.0,1.0,0.9717816333436209,-3421.1523421036427,3425.5529075124005,0.02293252687832137,-0.3136038549528166,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
596,2,0.00572699699693482,0.1751652689317844,0.00024545010004712426,3.037775641591151,0.40241575290737286,420.9837223401254,199.6423190778331,0.37884537590569245,0.7889312514386448,0.9387589519605783,0.3128216959571108,-3421.8059320150824,127.0,1.0,0.9919551185690092,-3421.8059320150824,3423.493088331786,0.010326179256480827,-0.1260163907045353,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
597,2,0.005561534663859907,0.16623729574266846,0.0002482102799267797,2.8978569624133086,0.3826947910811357,397.9405515677796,196.63064252205595,0.39391662099052366,0.8646465367664614,0.8802319673314166,0.31151649892709626,-3421.4819086938455,127.0,1.0,0.9945280530136473,-3421.4819086938455,3422.7940030853465,-0.12612313241652373,-0.18422502750718195,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
598,2,0.005586067488166932,0.166223192436738,0.0002474386304173865,2.9120940282007988,0.374907830011972,427.6565335741144,198.6368916404691,0.39939192155889847,0.8058763011087089,0.9600730068366374,0.32244587808827757,-3421.4461643515046,127.0,1.0,0.9961935736371822,-3421.4461643515046,3426.2444468134213,-0.04897065150998969,-0.1380920802471337,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
599,2,0.005322871671356204,0.1584114359083955,0.00025123244900199747,3.017658526636044,0.38812216735513727,422.88918259127473,197.83249810883225,0.4068305583945225,0.7883168820137115,0.9613249608688165,0.30969928448911943,-3423.2241686050866,127.0,1.0,0.9879722629111006,-3423.2241686050866,3427.788991936293,-0.05521911511368671,-0.09864293771943267,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
600,2,0.005242725045058046,0.16678389425450332,0.00025147393786759115,3.149972375573766,0.3530045320280372,399.50881149642066,199.10564604181792,0.5265421136232732,0.7217968406028106,0.9249865477126114,0.3280307646157685,-3427.40810672276,63.0,1.0,0.9407838051842383,-3427.40810672276,3430.4636997927682,0.014792002605645393,0.14664766739997503,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
601,2,0.005396743349651784,0.16755709600385013,0.0002512939727565044,3.127376415666094,0.3534453313389297,403.6218691274191,196.08627800998545,0.5074248175822996,0.7517746713517376,0.9110555662966685,0.32037344793902284,-3427.832197963595,63.0,1.0,0.7721752695659628,-3427.832197963595,3432.0283843139096,0.39727249704537826,0.49772261373709625,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
602,2,0.006131528131611703,0.1687372921891565,0.0002382463342933599,2.8182397466453506,0.3429860142764752,422.74714675457403,199.4935858036169,0.42359011643957906,0.8932719894092778,0.8854942502409652,0.31893275413891553,-3424.7630616588926,127.0,1.0,0.5614969847786552,-3424.7630616588926,3435.3345175315353,-0.32073513836803613,2.9409997802908947,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
603,2,0.005794093590462251,0.187267108994147,0.0002485004176691244,2.805092721150999,0.37453516605161674,420.3840248281534,197.7251152743959,0.38392682962069163,0.8860436187598141,0.8687153419704489,0.33414809158967534,-3424.53674074709,127.0,1.0,0.9710768761027894,-3424.53674074709,3428.980306355966,-0.07338417208029568,0.22400369616434546,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
604,2,0.005479281146966948,0.16232056841240491,0.0002468894192010717,2.866226643935078,0.3882866410099891,393.28690020070616,198.39236167672803,0.37736994476250607,0.9016602611541843,0.8703728438523798,0.3013962576556033,-3423.981996722573,127.0,1.0,0.9932047217207663,-3423.981996722573,3427.764911694216,-0.01939914212198346,0.054791951347851864,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
605,2,0.005409776816078916,0.1728663571710893,0.0002481214612444161,2.9305904803132217,0.36497929900172665,400.435618327103,199.55863844852917,0.42008005218726796,0.8728074423994728,0.8398813555145007,0.31776808671466655,-3423.022490809909,127.0,1.0,0.9847918818662955,-3423.022490809909,3426.9912998649424,0.021787940309422993,0.06610770841825797,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
606,2,0.005383295840294085,0.1614761704984613,0.0002529305623874887,3.0124305219608787,0.3972141007112653,401.16350200035197,197.88709828388042,0.4103126198426067,0.8368402051444251,0.9424961767634229,0.28455919007374825,-3423.0289001758592,127.0,1.0,0.907942651811966,-3423.0289001758592,3428.6636733155183,0.045356026083027245,5.791242271502597,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
607,2,0.005869931295057654,0.17445434145753264,0.00023854784687400964,2.9363357265175676,0.42428521058190893,421.70382827326006,200.2190033948721,0.34401479537392693,0.830242875745876,0.8674237516393553,0.3404786288645583,-3422.882823094826,127.0,1.0,0.9898025448490352,-3422.882823094826,3426.752386300658,-0.07548138079164346,-0.10414757492389981,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
608,2,0.005455418098679727,0.17793845325679586,0.00024820820899373153,2.977888462783104,0.40067067232495274,413.1547817408745,198.43517687627204,0.378621733057224,0.8231676485908835,0.8836840806762596,0.3239395026624498,-3419.7312072445766,63.0,1.0,0.9417892872058442,-3419.7312072445766,3423.6744497105965,0.046384769640098966,0.11519643630526843,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
609,2,0.005531399529246917,0.15929376595906888,0.0002501515839167101,2.9112854559312793,0.4440348385741403,394.76810205419525,197.12409795665604,0.31357367048542584,0.8117849715200771,0.9336848943738547,0.3145323312658129,-3424.034887003709,63.0,1.0,0.9896864058937723,-3424.034887003709,3426.025181427544,-0.03305315329498626,0.046378020876090886,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
610,2,0.005634322421746753,0.16799455022242094,0.0002471841413415225,3.0124495253407564,0.4246099021653606,398.93105253498464,198.8255426600365,0.37012325538459206,0.7697308500280342,0.8919609759754581,0.34224779477122574,-3421.923610069527,63.0,1.0,0.9781276741999484,-3421.923610069527,3427.574417095618,0.024782934978247795,0.06674465935111584,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
611,2,0.005751545477066273,0.17874913298062767,0.00024657160053088897,2.863826465337459,0.3729004542235794,414.15766319176845,196.84468924697546,0.38266365423322535,0.9008197430212452,0.9393045989992722,0.28161462919918445,-3422.641678507235,191.0,1.0,0.9919252449577812,-3422.641678507235,3427.141564689455,-0.005061164492417447,-0.055622879928705515,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
612,2,0.005474021554697282,0.16651677735917222,0.00024899406171622745,2.90039178885662,0.41693680223022156,401.4866440034328,199.6521354402779,0.3600125913892019,0.8989940073101464,0.9246555883698676,0.2814533240480251,-3422.452670608199,127.0,1.0,0.9022226179006123,-3422.452670608199,3425.733994696864,0.10689473486854695,0.2246528021478298,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
613,2,0.005380733641523405,0.17968534185684734,0.00025125778277567415,2.9548252204735,0.42056307038937835,415.616951173334,197.19706173641833,0.34682022003507845,0.8909455990532682,0.8948251612082768,0.2884296438486493,-3422.9428250192345,127.0,1.0,0.9436005720605305,-3422.9428250192345,3426.716958408395,-0.010378272288107837,0.2189297154977794,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
614,2,0.005831540945220988,0.1837693560615846,0.0002461556828984611,3.028034396655912,0.4206739291900139,397.2890119516943,199.3767001306211,0.37637264012553234,0.8756833696653076,0.9018161920049214,0.2759734417496298,-3425.352701867437,127.0,1.0,0.9329042496128109,-3425.352701867437,3429.3235682600985,0.12060910180071005,0.30419725568572176,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
615,2,0.005306105126039568,0.16044804181746655,0.0002509396844611576,2.8334999101518528,0.3707544855766496,404.01940166399294,199.40309930247474,0.40185150050827084,0.8680408552624361,0.9329060833683903,0.30540688362261065,-3421.7438698714045,63.0,1.0,0.9847223146955677,-3421.7438698714045,3427.7154331513398,0.05467196024392251,-0.11896705813524022,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
616,2,0.005595571196397909,0.17048966497907847,0.0002453691516631659,2.904361321085131,0.3904829959476461,424.40336375833033,198.8329987970542,0.3745985244426928,0.8750903217018086,0.9026845218707803,0.3066389319831279,-3420.4817057918617,127.0,1.0,0.994197345947561,-3420.4817057918617,3423.9004641695633,-0.15254091167071238,-0.19351047859026949,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
617,2,0.005377401791354197,0.16385049039819644,0.0002503247675053129,2.8967924687812725,0.37967030998999957,410.5297154699552,197.42381877915597,0.373811535494857,0.8069755492173842,0.9378591300215763,0.32341890906125564,-3421.1151216514304,127.0,1.0,0.9914696037092842,-3421.1151216514304,3423.2196409079884,0.027087826120350655,0.04452108194209359,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
618,2,0.005705644902200527,0.17257807738877068,0.00024718432990556045,2.9479435981092084,0.3548051330746176,408.955765442429,199.18265986932371,0.4603614670472232,0.8175326442130132,0.8538054819130629,0.3445793442755568,-3422.1129512268762,127.0,1.0,0.996941782884678,-3422.1129512268762,3425.0049594871616,-0.0285443439224764,-0.06934089243486596,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
619,2,0.005660362215272411,0.16395253332670243,0.0002470174679144657,3.08185840751261,0.4200500928789541,407.4830307996635,197.27787709125133,0.3575989396560134,0.8149798682428061,0.8066497109188443,0.33641444345358595,-3423.5310004269236,127.0,1.0,0.9881979387014885,-3423.5310004269236,3428.661175782454,-0.002750678800566675,0.06764724615504747,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
620,2,0.00532413141297688,0.18892899648100434,0.0002553474194395489,3.0342750951301913,0.46426795683903405,409.4808430420161,197.02968130090724,0.3252340648413543,0.8364416957545748,0.8200800139176695,0.3326414816213783,-3425.7026424069613,127.0,1.0,0.9529492481398615,-3425.7026424069613,3430.1891106791013,0.054837982470417046,0.7877678677095901,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
621,2,0.005357824825622476,0.19207776420010958,0.0002547407594806101,3.047279594636211,0.46797958418617164,410.3410016754719,197.25183143062196,0.3237852262513548,0.8316420334071523,0.8209178491586648,0.3327845870031435,-3425.998557619083,15.0,1.0,0.4543373142160771,-3425.998557619083,3430.7294852813643,0.02348610748322244,2494.8872232811877,3.0,1.0,0.039897789539949866,0.039897789539949866,0.0
622,2,0.005357623226861627,0.19143065149968777,0.00025446733364065165,3.022678302260658,0.45866003772892644,407.41043575452727,198.13318477547705,0.3333889174821437,0.8284546004157489,0.8210795759022349,0.3394954837447283,-3425.7293733373594,44.0,1.0,0.6807560163503962,-3425.7293733373594,3429.90986852018,-0.009157021549981437,4884.270772348082,5.0,1.0,0.039897789539949866,0.039897789539949866,0.0
623,2,0.005284025510234497,0.1904515825186474,0.00025610513109498574,2.9444848068134575,0.4488053333652042,413.5571642749058,198.52182787754828,0.32441813554021315,0.8399401793986262,0.8428797612560943,0.34124316670395166,-3425.8078892694757,31.0,1.0,0.09733469852770103,-3425.8078892694757,3433.4761882454795,1.5542814265158995,82.78881832348588,5.0,0.0,0.039897789539949866,0.039897789539949866,0.0
624,2,0.005231747213506788,0.1865369047846394,0.00025502799450965704,2.901271227287492,0.4494397952601835,417.25365858799034,198.97406844995734,0.3162682459010303,0.8522800443436344,0.8489440215383405,0.34160620506923833,-3424.3489245368646,63.0,1.0,0.1625947109082573,-3424.3489245368646,3429.693450201813,-0.9247948265560808,43.066485657821886,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
625,2,0.0058738605520259,0.1578950018725799,0.00024516892168999796,3.1081716265222745,0.3964452380165058,406.32158516253446,196.23093142286177,0.40404594120025306,0.8222593605853269,0.8664228345741282,0.3011262535491116,-3423.1400339167517,127.0,1.0,0.952057365908836,-3423.1400339167517,3429.2903394809387,0.07712969972135397,0.14040279062464833,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
626,2,0.0056244822816125485,0.16020969294002244,0.0002483739408607172,2.949418610915225,0.3649602995725479,412.06869154108284,198.98311561427656,0.4051107971598835,0.8083352596768877,0.9399122676552866,0.31142092378635605,-3422.1168655805163,63.0,1.0,0.9998101556035764,-3422.1168655805163,3426.590918312494,-0.049252652496761584,-0.07187937059279648,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
627,2,0.00544642102383654,0.16816255732221555,0.0002445316116126487,2.8876553903056226,0.44049940390427883,402.18187943030125,200.22385963029183,0.3346632192339369,0.8591953391334674,0.9187158809982224,0.307250930888824,-3422.656639037103,127.0,1.0,0.9200755401195536,-3422.656639037103,3425.6929749805104,0.1530034608049391,0.1862907487229677,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
628,2,0.005394877466040115,0.1723804575792972,0.0002459692975169116,2.9948650703269135,0.46948989621802595,401.0613207767088,199.41817158286133,0.3164792931561706,0.8271478937572132,0.9464694919986728,0.29134255366462497,-3424.694156549814,63.0,1.0,0.9243140476536277,-3424.694156549814,3427.845818452905,0.29828634776185936,-0.5310834342240014,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
629,2,0.005315657353829351,0.17055329762753874,0.00024856334939722994,2.9507273361165796,0.4497449975809226,402.8704106038501,199.10622141903218,0.3209433298461849,0.8283156837837259,0.951568914066489,0.2961969499089025,-3424.4354911259675,127.0,1.0,0.7058868899274454,-3424.4354911259675,3431.711475756745,-0.1763939283405307,1.5612966086455344,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
630,2,0.005521627755794888,0.16061698786074474,0.00024700645353794963,2.9536157762416106,0.3456588327623582,404.48485811668644,199.2525071182152,0.43783305744256307,0.7548416971583126,0.9528359106897057,0.33245027880958167,-3428.9812368125654,63.0,1.0,0.973639976979425,-3428.9812368125654,3436.623944786304,-0.022365933970831975,-0.8894289938075417,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
631,2,0.005454235874622097,0.16333544489298568,0.00024990318300074747,2.847954709998334,0.3455311180646511,410.41901719502056,199.1832951999819,0.4123259582965404,0.796477335069494,0.9645635391139308,0.3277077959998794,-3424.278365912135,38.0,1.0,0.3957534816162347,-3424.278365912135,3435.657089402909,-0.5667605431913216,2097.6648384772093,5.0,1.0,0.039897789539949866,0.039897789539949866,0.0
632,2,0.005677597277443003,0.17159409228094277,0.00023962600041433382,2.9597970919767156,0.37888142531207314,413.1790292525687,200.52738568003733,0.4535089571057985,0.8774914905408472,0.9195282468330621,0.29079622720811454,-3426.7658883375248,63.0,1.0,0.6118626336891692,-3426.7658883375248,3435.358279728319,0.5305744904276253,1.313129851382655,6.0,0.0,0.039897789539949866,0.039897789539949866,0.0
633,2,0.005767412869819741,0.1680736114878832,0.0002511677935942763,2.8504308814771924,0.3575276211940801,397.2954792701675,195.43612384494713,0.3912460737147488,0.7873822249714596,0.8953972755460169,0.3550315339094377,-3427.1245995813238,127.0,1.0,0.9401238420624611,-3427.1245995813238,3433.2698379074636,0.07607595140370904,0.6629636918187316,7.0,0.0,0.039897789539949866,0.039897789539949866,0.0
